datetime_run,run_name,dataset_name,split,epoch,seed,decode_method_train,decode_method_eval,reward_fn,reward_clip_max,reward_clip_min,reward_base,reward_vm_multiplier,sts_threshold,contradiction_threshold,pp_letter_diff_threshold,pp_name,sts_name,nli_name,vm_name,orig_max_length,use_small_ds,batch_size_train,batch_size_eval,lr,acc_steps,label_flip-mean,label_flip-std,is_valid_pp-mean,is_valid_pp-std,is_adv_example-mean,is_adv_example-std,reward_pp-mean,reward_pp-std,vm_scores-mean,vm_scores-std,sts_scores-mean,sts_scores-std,pp_letter_diff-mean,pp_letter_diff-std,contradiction_scores-mean,contradiction_scores-std,acceptability_scores-mean,acceptability_scores-std,lcp_conditions-mean,lcp_conditions-std,n_pp,any_adv_example_proportion,gen_params_train.do_sample,gen_params_train.temperature,gen_params_train.top_p,gen_params_eval.num_return_sequences,gen_params_eval.do_sample,gen_params_eval.num_beams,gen_params_eval.top_p,gen_params_eval.temperature,gen_params_eval.diversity_penalty,gen_params_eval.num_beam_groups
2022-06-22_150458,efficient-sweep-3,rotten_tomatoes,valid,5,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.1820895393450189,0.2156368759236557,0.3263277977503188,0.3087005445691626,0.03168813892060934,0.0751802126029864,0.9520153498738202,1.3529371881288987,0.15276214958651008,0.1238792325066115,0.8157217115023745,0.07692380993298092,19.463221668723154,7.23578770688972,0.0791504520295769,0.1106871597602383,0.5601869838688659,0.12798266432274225,0.996672567946277,0.009743152579012771,28.70027247956403,0.2561307901907357,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150409,morning-sweep-2,rotten_tomatoes,train,5,1001,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.1927067358451379,0.24932318657772337,0.2684897505735062,0.32159634743669074,0.034371150630883515,0.07532651567912495,0.8953305801661406,1.4400407039920604,0.17686944772733254,0.14209225823083715,0.7741575525762381,0.09146514341109668,22.782782209290694,7.849113295914487,0.08134042025446638,0.12842903373385242,0.6143425543375141,0.1427489714118467,0.9950730983719273,0.017540011838444218,36.110699865410496,0.26648721399730824,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150409,morning-sweep-2,rotten_tomatoes,valid,5,1001,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.17939564461435994,0.24812754683984145,0.26868515755674627,0.3103174444867446,0.028420267569416367,0.06663939851537465,0.8285284100662043,1.307916810529238,0.15662479413249797,0.13905036301375798,0.7738283365746907,0.09287417538344653,21.504272856399766,7.7791119581167445,0.08512390660649248,0.1311792846915495,0.6137123628456967,0.14269312276500917,0.9943474029863393,0.020340544493492804,35.915531335149865,0.24250681198910082,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150321,revived-sweep-1,rotten_tomatoes,train,4,1000,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.17485950509455972,0.2423390017616553,0.39437745786309764,0.35991730374032077,0.04824194772993018,0.09629480297979547,1.3438023054083306,1.7380422676800154,0.16017141186062542,0.14049266498090834,0.7895394333851944,0.08619219725014797,11.970706123742307,7.908048364893127,0.0847305374016543,0.13906911609377737,0.6640967941166682,0.12851977613323953,0.9975135983389409,0.006109739340445502,38.08243606998654,0.33714670255720053,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150321,revived-sweep-1,rotten_tomatoes,valid,4,1000,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.17799726427530077,0.26020284405794547,0.38513110123252015,0.3496290783266668,0.04433134198562398,0.09737834607839105,1.2458115853407405,1.6606383614534148,0.14829301910913453,0.1432350707762282,0.7870596657304492,0.08747110893382448,11.230249526511503,7.959139269699806,0.09228462686472702,0.1425267618349107,0.6710337745926178,0.12409780734857781,0.9983085593470841,0.0038895168248621547,37.67302452316076,0.35967302452316074,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150458,efficient-sweep-3,rotten_tomatoes,train,6,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.12382053090915092,0.1557511401957043,0.5410821905866051,0.31827482805606544,0.0541243626938571,0.08887476072592969,1.4448038757066008,1.6143030191501873,0.11445287587029193,0.09935953949797732,0.8726216465809736,0.05989163504248671,7.680502170656373,7.1002389430687085,0.04616837435687259,0.08269030096907982,0.5943021066748368,0.11275022800460882,0.9969454429716375,0.007877776133648274,30.879878869448184,0.28432032301480487,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150409,morning-sweep-2,rotten_tomatoes,train,6,1001,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.19468441978619389,0.24783478674288265,0.33229668391409656,0.344834423382819,0.045264958907887176,0.08964177258026707,1.15443360577829,1.6391929312531774,0.17485706669348008,0.141058325069633,0.7829608038607622,0.0861746551028242,19.306560708899763,7.901674177086541,0.07331993258189773,0.11657304098691869,0.6594942916925489,0.13377606848221937,0.9955674715843379,0.015309450104407743,36.93876177658143,0.30181695827725435,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150458,efficient-sweep-3,rotten_tomatoes,valid,6,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.12077322927139915,0.15794017494845258,0.5205621328393264,0.3053961469144574,0.04310949758353721,0.0835301346786493,1.2579332668425165,1.4205078312460813,0.10070818149303004,0.09640140131377853,0.8741647592537902,0.059508675918945375,7.524225742420454,6.710934575670602,0.053530162612177884,0.09102799968880548,0.5895150463614609,0.11100942916879697,0.9973616991033352,0.006247400533582607,30.708446866485012,0.2724795640326976,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150409,morning-sweep-2,rotten_tomatoes,valid,6,1001,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.18341611444512132,0.24676726657575818,0.33266910719623144,0.3298710139599584,0.03624858791716648,0.07507721963048289,1.0402312709837727,1.4298957229809643,0.155224754114074,0.1387753287600804,0.7831108116151388,0.08685336260507164,18.196357244216244,7.960727712626525,0.07546767386061148,0.12064932975566031,0.6654089410438512,0.13182072102205,0.997062823298324,0.010867201171397039,36.48773841961853,0.2615803814713896,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150321,revived-sweep-1,rotten_tomatoes,train,5,1000,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.1573696261019634,0.2096557748662783,0.4917448880634061,0.3676858934400011,0.058031126718562955,0.10423021604238215,1.6344039800712664,1.8587238272629152,0.14629093562419865,0.1254317543822547,0.8240091588730243,0.0715473491296286,7.340291413720181,7.6122407064405175,0.06697601236326878,0.11540262201582391,0.6597219536188456,0.12143970735988587,0.9973744369814924,0.007814763999862638,37.37113055181696,0.3516150740242261,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150458,efficient-sweep-3,rotten_tomatoes,train,7,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.18277774563751004,0.21703983781742722,0.37536579201170706,0.35019617241662687,0.05270011023546922,0.0945813212305308,1.323647179603503,1.7083226162845537,0.16857273542441217,0.12566971812383865,0.816541383441814,0.07435124736852397,15.919876887025135,7.838074530326447,0.06378806983852049,0.1100116964077547,0.5879668374794257,0.12861464566614045,0.9944861363618651,0.015715234738261794,34.114401076716014,0.3122476446837147,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150409,morning-sweep-2,rotten_tomatoes,train,7,1001,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.1593032925845443,0.18885859451008521,0.5085172496771638,0.34437776138131554,0.06562031882182219,0.10161170662165687,1.6915176005061492,1.7988797140811716,0.14665236152199532,0.11240612137522993,0.8345359768878441,0.06435141893080239,11.02378403345662,6.623067445068051,0.05025472231136372,0.08137404148807405,0.6574696127409172,0.11105276469800114,0.9953677448258395,0.012108725848534693,34.15679676985195,0.313257065948856,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150458,efficient-sweep-3,rotten_tomatoes,valid,7,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.17477558990164305,0.22080504953353303,0.3620374474398549,0.3337051845604248,0.031231887473749487,0.07541165378278801,1.0664109889634916,1.495333572081512,0.1484623185445652,0.12498161714968936,0.8222428736799853,0.07430990127833911,15.78927018361172,7.320117324257518,0.07476364365671083,0.11949747436177671,0.5810609093782461,0.12794698870535015,0.9963207756131927,0.010116600784357378,33.762942779291556,0.25340599455040874,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150409,morning-sweep-2,rotten_tomatoes,valid,7,1001,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.14508144391164554,0.19113450986853542,0.489862113153543,0.32365761293306616,0.04496192424742164,0.0913450621270401,1.4354063257616314,1.5889509868529297,0.12610072471504769,0.11319594709729053,0.8328584754269656,0.06570360288507156,10.133941519420706,6.654016039849796,0.05528937707525205,0.08230730523116209,0.6579174195362905,0.11410631085282022,0.9960698571370243,0.01098533275435874,34.04632152588556,0.30517711171662126,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150321,revived-sweep-1,rotten_tomatoes,valid,5,1000,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.14631426843267556,0.21451948799123063,0.4718520697623625,0.36158219437129707,0.04579893442558603,0.10097614876888286,1.3820197854450935,1.7322799773601631,0.1258100365577101,0.1246063838619674,0.821672419211152,0.07496612202449074,6.547143481925563,7.744219953344693,0.0749092218133848,0.11960559273302222,0.6629802574695394,0.11898344486514821,0.9976330475752448,0.010028295609773913,37.18801089918256,0.3460490463215259,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150409,morning-sweep-2,rotten_tomatoes,train,8,1001,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.14359243592229384,0.16936905872023808,0.5766585206269104,0.32415568874643225,0.06994166508904809,0.1002314180306887,1.8299908326557155,1.75838875680833,0.13343697209746042,0.10338891979700615,0.855462194948761,0.057238342942545525,6.963026343640511,6.433545113020942,0.04512347039689404,0.07471602191983316,0.6514206966856032,0.10645669707739049,0.9955136059150671,0.013113788366197709,32.78802153432032,0.30686406460296095,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150458,efficient-sweep-3,rotten_tomatoes,train,8,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.16402676996980553,0.20211699099971678,0.4305968401367693,0.34730443689127316,0.052988050328617975,0.09574589586880618,1.3828374332439477,1.7120034341498733,0.1506058636710968,0.1188105719697996,0.8166845080896536,0.07065912836787767,1.445699518864124,9.680245868911237,0.056724244650535036,0.10332476891594002,0.5877777406207306,0.13579785707488498,0.994903556942651,0.013565924940933243,38.43909825033647,0.32065948855989235,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150409,morning-sweep-2,rotten_tomatoes,valid,8,1001,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.12907470032738777,0.16734277460985159,0.5657473025003787,0.30689310580292434,0.04677722015474648,0.08333998267013763,1.5050123053455668,1.5405500602683968,0.11272437670733937,0.10166956000009698,0.8564950150187002,0.05706560540785273,6.218890854940072,6.389343913222814,0.048958522940750177,0.07584420737806755,0.6528523720005711,0.10653659344365364,0.9954776540278608,0.010603274480008489,31.814713896457764,0.27520435967302453,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150458,efficient-sweep-3,rotten_tomatoes,valid,8,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.1518121622588888,0.20088926371160853,0.4093679153214501,0.33430773928463137,0.03763434189764206,0.08969824626298288,1.1467525194349115,1.584591881644976,0.12854424218517999,0.1168081019149159,0.8220425606550477,0.07184661677231051,2.0854301979923036,9.425814908883893,0.06312776072726449,0.1086760438530143,0.578146831609213,0.13655146887047195,0.9958437726790181,0.012881215026452815,38.39509536784741,0.3242506811989101,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150321,revived-sweep-1,rotten_tomatoes,train,6,1000,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.1458988680268418,0.18762624598817512,0.5512834095463415,0.3533164537273295,0.06454951890223072,0.1057989332267547,1.778452409567369,1.858765493968929,0.1357581936681618,0.11243117180272523,0.8456363506529414,0.06196746316117011,5.072093094653621,7.402083648825011,0.05318084348469816,0.0950831870554951,0.6606807156865138,0.11237280173342891,0.9969303431768761,0.009704748030809127,34.97106325706595,0.33781965006729475,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150321,revived-sweep-1,rotten_tomatoes,valid,6,1000,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.14314404869064032,0.19771136246843757,0.5373300095014291,0.34634922705551874,0.052333739398049486,0.10062186428457758,1.5357259791558096,1.7185992272479746,0.11811884104295897,0.11504247234319206,0.8454760202438978,0.06439652304789746,4.476797897469954,7.371918398427931,0.060533720109585874,0.09889456687649448,0.6668003553819319,0.11200619076170912,0.9982588018953551,0.007839720778132034,34.69209809264305,0.32697547683923706,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150409,morning-sweep-2,rotten_tomatoes,train,9,1001,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.18703750747136036,0.20641838648771077,0.48385498832764595,0.3413194431381049,0.07500707973589238,0.10858531541702167,1.8179998320672397,1.8574130151984218,0.1702610365857264,0.11937889830260127,0.8249186171437197,0.06661147802928614,12.958994599322828,6.555468038087729,0.05910082755345415,0.08960125865631627,0.651740328335391,0.11154282563110808,0.9960426403060046,0.010680019078222979,33.05585464333782,0.3263795423956931,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150458,efficient-sweep-3,rotten_tomatoes,train,9,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.18118715616390726,0.2191841059529231,0.3790470168491119,0.3511615315743963,0.053820760913709444,0.09696387440003325,1.3865341990002424,1.742474610026819,0.16749854692896862,0.12819056917986713,0.8133839570647564,0.07223713601459796,14.358832947658613,7.610524275456487,0.0667382897369277,0.11139203904900939,0.5972901176509503,0.12670615576760627,0.9957873653341189,0.012899307589074517,34.75471063257066,0.319650067294751,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150409,morning-sweep-2,rotten_tomatoes,valid,9,1001,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.15877515812032625,0.2008488175406086,0.4684109005100379,0.31899984214813504,0.046592867104727306,0.08621896608422373,1.441524736888684,1.6066278232216198,0.14127688945328715,0.11554683380381006,0.8249910444683146,0.06903487370945385,11.995548778697147,6.617740431411211,0.06330745190104568,0.09279341306915447,0.6478028521045633,0.11242668590196402,0.9952068481301256,0.01236245807132626,32.346049046321525,0.29155313351498635,True,0.85,0.95,48,True,1,0.95,1,,
2022-06-22_150458,efficient-sweep-3,rotten_tomatoes,valid,9,1002,sample,sample,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,8,0.0001,2,0.1671779248251439,0.22298558251013145,0.36300323183172195,0.33230632347768363,0.036897795006870425,0.08779650312315748,1.1729005364375438,1.5597517270001533,0.1422294524740141,0.1282965759369282,0.8206448358676834,0.07349129285385618,14.092889305274497,7.170284978206961,0.07944215844828352,0.12189982221940111,0.5895312971619266,0.12545065087867424,0.9955767801887893,0.011415956705559732,34.71389645776567,0.3079019073569482,True,0.85,0.95,48,True,1,0.95,1,,
