datetime_run,run_name,dataset_name,split,epoch,seed,decode_method_train,decode_method_eval,reward_fn,reward_clip_max,reward_clip_min,reward_base,reward_vm_multiplier,sts_threshold,contradiction_threshold,pp_letter_diff_threshold,pp_name,sts_name,nli_name,vm_name,orig_max_length,use_small_ds,batch_size_train,batch_size_eval,lr,acc_steps,label_flip-mean,label_flip-std,is_valid_pp-mean,is_valid_pp-std,is_adv_example-mean,is_adv_example-std,reward_pp-mean,reward_pp-std,vm_scores-mean,vm_scores-std,sts_scores-mean,sts_scores-std,pp_letter_diff-mean,pp_letter_diff-std,contradiction_scores-mean,contradiction_scores-std,acceptability_scores-mean,acceptability_scores-std,any_adv_example_proportion,gen_params_train.min_length,gen_params_train.max_length,gen_params_train.do_sample,gen_params_train.temperature,gen_params_train.top_p,gen_params_train.length_penalty,gen_params_train.repetition_penalty,gen_params_eval.num_return_sequences,gen_params_eval.max_length,gen_params_eval.do_sample,gen_params_eval.num_beams,gen_params_eval.top_p,gen_params_eval.temperature,gen_params_eval.length_penalty,gen_params_eval.diversity_penalty,gen_params_eval.num_beam_groups
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,50,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3427616083445491,0.4746375730570035,0.45730989232839836,0.49817945952623904,0.15317967698519516,0.36016439506293424,1.1335717604331381,1.4855588307680587,0.2916223826419567,0.22768064454991466,0.7686592251594958,0.12323792479111705,-2.4058294078061913,12.919366037183133,0.017447665415739486,0.058494335593287795,0.7581506663165983,0.15535737796291915,0.46736204576043067,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,50,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3537125340599455,0.4781620169499765,0.4550408719346049,0.4980169823387473,0.16059264305177112,0.36718606565816303,1.1014196518656343,1.4643784481245208,0.2787116149678948,0.22507113508125548,0.765496164650405,0.1279385661991795,-2.7072547683923704,13.034679651108759,0.019264446223234442,0.06427141100119593,0.7542751887185138,0.1651465364755056,0.4904632152588556,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,51,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.33885010094212653,0.4733238018641199,0.3568724764468372,0.4790817661982667,0.11631477119784657,0.3206053754797278,0.8465452663936373,1.3674932750709101,0.2874435573731064,0.23568844459712399,0.7436503907794678,0.13260792093406384,8.070196837146703,14.819918710933466,0.024758017002466923,0.08148968106675743,0.7707470527632185,0.15273177532458485,0.4216016150740242,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,51,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.33344686648501365,0.4714847940178017,0.3537125340599455,0.4781620169499765,0.11580381471389646,0.3200167678908638,0.8198448279491887,1.3445902918288466,0.26596792886282344,0.23036034898660834,0.7411563119848515,0.1367236895116059,7.556539509536785,15.515999779936267,0.02674221619896239,0.08245938649354821,0.766625938674737,0.15836165888337497,0.4332425068119891,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,52,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3107545423956931,0.462807369347268,0.4703692799461642,0.49912649646970253,0.14131897711978467,0.3483539518632502,1.0861602734478535,1.4486111690380197,0.27089127940708624,0.22934573572183023,0.7786954327247985,0.12414871613860227,2.3954828398384924,13.258712395640764,0.02589410725812475,0.08420605335246863,0.7461379597357171,0.166197049068246,0.47072678331090173,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,52,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3140326975476839,0.464168992911995,0.4529972752043597,0.4978282331744533,0.1396457765667575,0.3466486661899804,1.0540959905904062,1.428516438329136,0.2557252664068252,0.2225466732025231,0.7752191376293773,0.12825257230954254,1.8186307901907357,13.704449282248216,0.027523621081998535,0.088625528483794,0.738200034644142,0.17183059298170428,0.44686648501362397,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,53,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.34358176312247646,0.47490849450171174,0.4158184724091521,0.49286770932510005,0.1390057200538358,0.3459561341970795,1.0112383054220901,1.4441463049306846,0.2914201919388021,0.23588358869720175,0.7569185668840117,0.12748431479591288,1.9398763458950201,13.576951128774198,0.024342885851911713,0.08074571059827647,0.7691333756541626,0.15564950154919052,0.4734185733512786,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,53,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3409400544959128,0.47406561422611415,0.3795980926430518,0.4853282329492131,0.12653269754768393,0.33247706552635614,0.897450204238255,1.3826421868921952,0.26680252542186333,0.22666962777046185,0.754214603503359,0.12709430003612288,1.6181880108991826,14.167008687769327,0.022666463070938125,0.07396464256384062,0.7633883745713433,0.16638845042549802,0.45776566757493187,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,54,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.33100605652759085,0.4705801780635969,0.47219885598923284,0.4992317474384789,0.15381056527590847,0.36077085858913666,1.1358651078555577,1.478657262878932,0.282619944128708,0.23132750973262856,0.771834936308202,0.12423887885603081,-0.5903642328398385,13.103751637351298,0.02137603657553697,0.07297778638974699,0.7737723569260204,0.15283465019168924,0.4882234185733513,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,54,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.32748637602179836,0.4693363000882153,0.44107629427792916,0.4965581413144891,0.13811307901907358,0.345048014036281,1.0213723575102536,1.4248230821489192,0.2663911782377666,0.22496236497092298,0.7631928064265321,0.12989189656232691,-0.8748297002724795,13.751356755221813,0.021915194414809318,0.07403815294395918,0.7680591515240663,0.15859637502991375,0.45776566757493187,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,55,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.35291890982503366,0.47788278425366,0.3601741251682369,0.4800557999609906,0.12235026917900403,0.32769336128784354,0.8877433141866451,1.3976329424001799,0.29715783143050034,0.23778737611931314,0.7418820141353375,0.13550252314597508,6.070217866756393,14.891486065127273,0.02928905044271717,0.09042117994651676,0.7622379092805341,0.1587441665705936,0.44515477792732167,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,55,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3394073569482289,0.47354851114084406,0.33770435967302453,0.47296746280999036,0.11341961852861035,0.3171320484766573,0.808658094980249,1.3388171424607713,0.2711382486910765,0.23105368680797264,0.7378275670531163,0.13884091775789573,6.001362397820164,15.68338795211083,0.03260122398683361,0.09084013270757285,0.7556834315503022,0.16551731259141245,0.4196185286103542,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,56,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3341604979811575,0.47170111161525763,0.4974764468371467,0.49999888905726264,0.1611498990578735,0.367673023142494,1.2029286132120147,1.4966435060358614,0.2843941443845439,0.23163548608259438,0.7797573807409276,0.12596121024960327,-1.6867008748317631,12.677082795588484,0.024003978424228092,0.07731928472887468,0.7516046578087789,0.16131750130252362,0.49057873485868103,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,56,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.32782697547683926,0.46946137504776864,0.4669618528610354,0.4989497741257731,0.1566757493188011,0.36352574072186816,1.090775949124257,1.4490085495425848,0.2618389574135844,0.22706604790845114,0.7748308969656518,0.12911545352507184,-2.1118869209809263,12.8997780445184,0.02682195090488052,0.08777814207053188,0.7491025393737553,0.17159242506043954,0.5040871934604905,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,57,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.32190023553162855,0.4672098718413539,0.46082183714670255,0.4984679496104052,0.14554592866756394,0.35265411760211546,1.0914490847756853,1.462528010230627,0.2770251878562307,0.23143458582151855,0.7725754756367879,0.13126270543611798,3.1899814939434723,13.312072820336565,0.030311905039095647,0.09168447404036541,0.7369213884354581,0.16698398142024354,0.4727456258411844,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,57,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.32067438692098094,0.46677556630706024,0.42387602179836514,0.4942132486034663,0.13283378746594005,0.33942391248302156,0.9588645743130013,1.3877784157615043,0.26023854606097174,0.2269768642591864,0.766573799319809,0.13391285546114162,2.955211171662125,14.082144709338209,0.03347484348113829,0.0996984505202291,0.7357518554072604,0.17550214658591154,0.47956403269754766,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,58,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.34614737550471064,0.4757458666707648,0.3482923956931359,0.4764342308206533,0.11669330417227457,0.32105785246086205,0.8447060687530129,1.3714493247293393,0.2917904131619628,0.2369087581214562,0.7420775913034682,0.13232752009303098,7.834854475100942,16.10158658189664,0.025866189301037252,0.08446648410684397,0.7735806021151621,0.15330802984319444,0.4387617765814266,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,58,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.33259536784741145,0.47118308328299124,0.3400885558583106,0.4737790166585578,0.11256811989100818,0.31609105258794196,0.7809705616099308,1.3160754292860786,0.2675620388564443,0.22981634450388314,0.7414735804796625,0.13143729331991505,7.287806539509536,17.279459831374485,0.026129677431977975,0.08080315978690396,0.7683753419403565,0.15725056379617025,0.41689373297002724,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,59,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3083992261103634,0.4618372320706284,0.5086011103633916,0.49993127213419614,0.15261187752355315,0.35961675711789515,1.2079581174608396,1.4865747543209988,0.2726693775907189,0.22252828862977847,0.7895368794483806,0.12015042868924647,-0.2626387954239569,13.211781659348109,0.02711588665389707,0.0872054662829394,0.750779341628158,0.16545062464082028,0.49327052489905787,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,59,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3252724795640327,0.46851646257059076,0.4957425068119891,0.5000244522500347,0.16025204359673023,0.366870886666513,1.148682730175981,1.4566182183068028,0.25905521590597624,0.22104695624269244,0.7876023486845337,0.12067639667749831,-1.0798705722070845,13.727210349738607,0.02494064955657306,0.07652984868475965,0.7496419437676897,0.16998218532340692,0.47956403269754766,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,60,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3222156796769852,0.4673299993129638,0.4759421265141319,0.49942613474319186,0.14949949528936743,0.3565838893668604,1.150410009786226,1.4801308898033296,0.2805082910389591,0.22434399420101975,0.7759200575626005,0.12543743239510768,0.8555476110363391,14.012234712441902,0.025404010593713524,0.08411177410408327,0.7594372169936451,0.1607390244653008,0.4959623149394347,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,60,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3302111716621253,0.4703290610589237,0.43954359673024523,0.49637383385886064,0.13743188010899182,0.34433203445112365,1.0157946143959133,1.4196884099881053,0.26380899708403394,0.22177046266912212,0.7684946980032998,0.12983732124994982,0.8382152588555858,14.686366884044293,0.028257392019321932,0.08861984079335139,0.7578865198218022,0.16307496893304554,0.46321525885558584,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,61,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.32698940107671604,0.4691182800612715,0.48315528263795426,0.4997214294412592,0.1534951211305518,0.36046789239292343,1.1604517186975576,1.4845490160280441,0.2811916790668217,0.2290115037830894,0.7808563362009207,0.12234680584095575,1.5160245625841184,13.952612540913567,0.025852930050973708,0.08368086431067734,0.7444918444701756,0.16513335068169668,0.5050471063257066,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,61,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3114782016348774,0.4631371936713564,0.45861716621253407,0.49832695246870207,0.1364100817438692,0.3432527297361626,1.05495764294827,1.4271972682872605,0.25657838653539605,0.22055099016608537,0.7769462219705902,0.12270634837523256,0.9133174386920981,14.644047057368105,0.028762843570153657,0.09601897723015229,0.7428240911040344,0.17077760044252818,0.46866485013623976,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,62,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3314687079407806,0.47074607146268843,0.522018001345895,0.4995202247502202,0.16760598923283984,0.373519953412732,1.2855372808041354,1.5189521282601974,0.28540342076008446,0.2255421710388842,0.7900131244493948,0.11740431626923312,-1.710842866756393,13.459765119001673,0.023417844761792744,0.08145061783598809,0.7496500773534023,0.1611774541296981,0.5205248990578735,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,62,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.33259536784741145,0.471183083282992,0.5052792915531336,0.5000147063008179,0.16416893732970028,0.37046034798397226,1.1742014245254466,1.4665619521428876,0.26182662634234827,0.22341508024549378,0.7881974919270267,0.11893062690139182,-2.4044618528610355,13.705571309098412,0.02423814806067518,0.08282088804015836,0.7433372169443754,0.1738875584835264,0.5068119891008175,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,63,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.33357166890982504,0.47149367506357814,0.4919877187079408,0.49994105603703315,0.16342109690444145,0.36975331926436,1.2061046738964711,1.5015461334818112,0.28402939604903654,0.22894920586137288,0.7789112414276631,0.12068659699821783,0.26570911843876177,13.988774288262624,0.0202135772438584,0.07201770061853116,0.7714180186935193,0.1521217122936185,0.5151413189771198,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,63,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3186307901907357,0.46598518108281217,0.4829700272479564,0.4997524515327007,0.15599455040871935,0.3628810771800763,1.1202784231800473,1.4535351680061808,0.2598375863514901,0.22475698890488383,0.7813492026205405,0.11656403221291543,-0.5529632152588556,14.578080953688408,0.019574248144179945,0.07097965295136607,0.7716192951026545,0.15762637537922264,0.5095367847411444,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,64,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3306485531628533,0.47045163601278184,0.5089586137281292,0.49992499343926605,0.16691201211305517,0.3729012156114006,1.2401170454277566,1.5052734701643333,0.2837460795918813,0.2284907032566219,0.7824960584632557,0.12234895753108631,-2.4273006393001344,13.247582705007995,0.019820132771091147,0.07188079742171626,0.7749827298737759,0.15176470905459585,0.5111036339165546,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,64,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3125,0.4635518785034137,0.48041553133514986,0.4996588490569375,0.15463215258855587,0.3615844514430816,1.1214050486359024,1.4595237329353319,0.2535847702116911,0.2228705721570158,0.7768565135213676,0.12422369609608629,-2.9294959128065394,13.714866613465782,0.019857278057296028,0.07107279737865203,0.7722333314332461,0.1567888183558712,0.49591280653950953,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,65,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.32558041722745623,0.4685962301152063,0.5086011103633916,0.4999312721341988,0.16060312920592193,0.367168352600724,1.2204435290079338,1.496319929677391,0.2806114108742918,0.2291199813624384,0.7805638577733289,0.12384110344964615,-2.190948855989233,13.232251245199313,0.019410549822520145,0.06986886046323823,0.7759687407065832,0.14865080707272083,0.5010094212651414,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,65,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.32067438692098094,0.4667755663070583,0.4696866485013624,0.4991227568340103,0.14560626702997276,0.3527410832207542,1.0824120784690985,1.43949504064563,0.2593799768782117,0.22488713784285483,0.7738087069781178,0.1260340810830383,-2.758174386920981,13.977587527770279,0.018091316040038614,0.0619246842145297,0.7714972256451885,0.15614420828759704,0.4822888283378747,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,train,66,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3340763795423957,0.47167152841386684,0.4897165208613728,0.49989949524465854,0.15513543068640645,0.362037546682684,1.16234181427007,1.4831860468551354,0.2827659105514784,0.23361596021921527,0.7739642308692762,0.12476479872988096,-0.39989905787348584,13.568169145857164,0.01681584236780295,0.05851711299944189,0.7919500672468704,0.14105741159257734,0.4956258411843876,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
2022-05-25_163141,zany-sound-172,rotten_tomatoes,valid,66,421,sample,diverse_beam_search,reward_fn_contradiction_and_letter_diff,3.5,0,0,12,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,textattack/distilbert-base-uncased-rotten-tomatoes,32,False,32,16,8e-05,2,0.3225476839237057,0.46749106319371037,0.4548705722070845,0.49800157633092224,0.14032697547683923,0.3473555283725449,1.0305947303690768,1.4247929130603862,0.25747485678105003,0.23091811169549473,0.7664743786657416,0.12516044675628543,-0.36018392370572205,14.46670338738394,0.021379291714433635,0.07701530693361433,0.7864282287737198,0.15086318599863638,0.48501362397820164,3,48,True,1.3,0.98,1.0,,16,48,False,16,,,,1000.0,8
